id,activity,application,application_id,attachments,attachments.0.content_scan_version,attachments.0.content_type,attachments.0.filename,attachments.0.height,attachments.0.id,attachments.0.placeholder,attachments.0.placeholder_version,attachments.0.proxy_url,attachments.0.size,attachments.0.title,attachments.0.url,attachments.0.width,author.avatar,author.avatar_decoration_data,author.avatar_decoration_data.asset,author.avatar_decoration_data.expires_at,author.avatar_decoration_data.sku_id,author.bot,author.clan,author.clan.badge,author.clan.identity_enabled,author.clan.identity_guild_id,author.clan.tag,author.discriminator,author.global_name,author.id,author.primary_guild,author.primary_guild.badge,author.primary_guild.identity_enabled,author.primary_guild.identity_guild_id,author.primary_guild.tag,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.author.icon_url,embeds.0.author.name,embeds.0.author.proxy_icon_url,embeds.0.author.url,embeds.0.color,embeds.0.content_scan_version,embeds.0.description,embeds.0.footer.icon_url,embeds.0.footer.proxy_icon_url,embeds.0.footer.text,embeds.0.image.flags,embeds.0.image.height,embeds.0.image.placeholder,embeds.0.image.placeholder_version,embeds.0.image.proxy_url,embeds.0.image.url,embeds.0.image.width,embeds.0.provider.name,embeds.0.provider.url,embeds.0.reference_id,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.timestamp,embeds.0.title,embeds.0.type,embeds.0.url,embeds.0.video.flags,embeds.0.video.height,embeds.0.video.placeholder,embeds.0.video.placeholder_version,embeds.0.video.proxy_url,embeds.0.video.url,embeds.0.video.width,flags,interaction,interaction.id,interaction.name,interaction.type,interaction.user.avatar,interaction.user.avatar_decoration_data,interaction.user.clan,interaction.user.discriminator,interaction.user.global_name,interaction.user.id,interaction.user.primary_guild,interaction.user.public_flags,interaction.user.username,mention_channels,mention_everyone,mentions,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.avatar_decoration_data.asset,mentions.0.avatar_decoration_data.expires_at,mentions.0.avatar_decoration_data.sku_id,mentions.0.bot,mentions.0.clan,mentions.0.clan.badge,mentions.0.clan.identity_enabled,mentions.0.clan.identity_guild_id,mentions.0.clan.tag,mentions.0.discriminator,mentions.0.global_name,mentions.0.id,mentions.0.primary_guild,mentions.0.primary_guild.badge,mentions.0.primary_guild.identity_enabled,mentions.0.primary_guild.identity_guild_id,mentions.0.primary_guild.tag,mentions.0.public_flags,mentions.0.username,mentions.1.avatar,mentions.1.avatar_decoration_data,mentions.1.bot,mentions.1.clan,mentions.1.discriminator,mentions.1.global_name,mentions.1.id,mentions.1.primary_guild,mentions.1.public_flags,mentions.1.username,message_reference,message_reference.channel_id,message_reference.guild_id,message_reference.message_id,message_reference.type,nonce,pinned,position,reactions,referenced_message,resolved,role_subscription_data,sticker_items,sticker_items.0.format_type,sticker_items.0.id,sticker_items.0.name,stickers,thread,timestamp,tts,type,userName,webhook_id
1332238957546831913,,,,,,,,,,,,,,,,,11f8140955e2f916b31186cec19d183e,,,,,true,,,,,,5864,,1261022032183689216,,,,,,0,Pastel Rep Bot,,1013855610871226480,,,2025-01-24T06:41:59.282Z,,,,,,,11922135,1,,https://cdn.discordapp.com/avatars/748631385429770282/e5917e933a484479ea62ba87d18151ea.png,https://images-ext-1.discordapp.net/external/OET5QDHN0UrUf1H158HCsg0Y_IHqGZcXNafxILVyNgE/https/cdn.discordapp.com/avatars/748631385429770282/e5917e933a484479ea62ba87d18151ea.png,jack (0 no rating)  •  🟩 0 / 🟥 0  •  0 total,,,,,,,,,,,,,,,,,,,,rich,,,,,,,,,0,,,,,,,,,,,,,,,false,,7d3382c43131d66ea4df0bf3ef7d2baf,,,,,true,,,,,,9725,,1081815963990761542,,,,,,65536,Rick,,,,,,,,,,,,1013855610871226480,991099143705600000,1332238956766691359,0,,false,0,,,,,,,,,,,2025-01-24T06:41:59.282000+00:00,false,19,Pastel Rep Bot,
1332238956766691359,,,,,,,,,,,,,,,,,7d3382c43131d66ea4df0bf3ef7d2baf,,,,,true,,,,,,9725,,1081815963990761542,,,,,,65536,Rick,,1013855610871226480,,🚀 **DEMO123 B24 [98.7K/28K%] - DEMO123B24/SOL**,2025-01-24T06:41:59.096Z,,,,,,,16740608,1,"<:sol:941653282420576296> Solana @ Raydium Clmm
💰 USD: `$0.000098689`
💎 FDV: `$98.7K`  ➡︎ ATH: `$98.7K` `[now!]` 
💦 Liq: `$4.4K` `[x44.6]` 
📊 Vol: `$52K`  🕰️ Age: `8h`
🚀 1H: `228%` ⋅ `$12.5K` 🅑 `98` Ⓢ `95`
👥 TH: [50.0](https://solscan.io/account/CCeRxvW2bQYYbLxqcjeAZsddjbaeg2ei2tQueewH5ofK)⋅[7.0](https://solscan.io/account/3DLRnjwiWav2xqo3yXxRXsF4yQ5969wofjEMrBu69Mmh)⋅[5.5](https://solscan.io/account/4evxU9DyfvooVm8wPmbqS8cqeRP7EBCddYa5WV3QsF4Y)⋅[4.0](https://solscan.io/account/7hQcWmSdksKz4UrWa3bacCgNoMcKYNxUpP6DsjjjNyPV)⋅[3.7](https://solscan.io/account/HoBtRyxeMBsdgfzWajZM1SGW64XjSJixEimFea7i3pgH) `[83%]`
🖨️ Mint: ✅
[💹](https://t.me/RickBurpBot/dsapp?startapp=9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy_solana&mode=compact) Chart: [DEX](https://dexscreener.com/solana/bbbmrjzawicwry8x31ztkq9ohxh2hsbf7ctsmtmjshwe) ⋅ [DEF](https://www.defined.fi/sol/9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy?referralCode=SR2O2&utm_source=rick&utm_medium=bots)

`9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy`
[MAE](https://t.me/MaestroSniperBot?start=9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy-rickburpbot)⋅[BAN](https://t.me/BananaGun_bot?start=snp_rickburpbot_9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy)⋅[BNK](https://t.me/mcqueen_bonkbot?start=ref_rickbot_ca_9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy)⋅[SHU](https://t.me/ShurikenTradeBot?start=qt-RickSanchez-9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy)⋅[PEP](https://t.me/pepeboost_sol_bot?start=ref_0xRick_ca_9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy)⋅[MVX](https://mevx.io/solana/9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy?ref=RickBot)⋅[DEX](https://dexscreener.com/solana/bbbmrjzawicwry8x31ztkq9ohxh2hsbf7ctsmtmjshwe)
[TRO](https://t.me/paris_trojanbot?start=d-RickBot-9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy)⋅[STB](https://t.me/SolTradingBot?start=9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy-yqC7cGy1T)⋅[PHO](https://photon-sol.tinyastro.io/en/r/@RickBurpBot/BbbmrJZAWicwrY8X31ZTkQ9oHxH2HSbf7cTSMtmJShWE)⋅[BLX](https://bullx.io/terminal?chainId=1399811149&address=9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy&r=M7B0AY33YBS)⋅[GMG](https://gmgn.ai/sol/token/LbosYDck_9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy)⋅[EXP](https://solscan.io/account/9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy)⋅[TW](https://twitter.com/search?q=9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy)
[PRO](https://t.me/MaestroProBot?start=9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy-rickburpbot)⋅[BLO](https://t.me/BloomSolanaEU2_bot?start=ref_RickBot_ca_9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy)⋅[APE](https://ape.pro/solana/9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy?ref=RPXHyi9dQHMl)⋅[NEO](https://neo.bullx.io/terminal?chainId=1399811149&address=9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy&r=9NLRTPEP0RV)⋅[PDR](https://trade.padre.gg/trade/solana/9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy?rk=rick)⋅[NOV](https://t.me/TradeonNovaBot?start=r-rick-9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy)⋅[CAL](https://t.me/CallAnalyserBot?start=9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy)
❇️ **JUST IN:** Jan 13 ・ [Rick's Changelogs](https://t.me/rickburpbotnews/80)",https://cdn.discordapp.com/avatars/748631385429770282/e5917e933a484479ea62ba87d18151ea.png?size=1024,https://images-ext-1.discordapp.net/external/tqPBV6tvd6PmTA7Ej-Z_VL1p_7pUxksv_uefE7am-Ds/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/748631385429770282/e5917e933a484479ea62ba87d18151ea.png,jack1221334 💨 You are first @ 98.7K 👀 12,,,,,,,,,,,,,,,,,,,,rich,https://dexscreener.com/solana/bbbmrjzawicwry8x31ztkq9ohxh2hsbf7ctsmtmjshwe,,,,,,,,0,,,,,,,,,,,,,,,false,,e5917e933a484479ea62ba87d18151ea,,,,,,,,,,,0,jack,748631385429770282,,,,,,0,jack1221334,,,,,,,,,,,,1013855610871226480,991099143705600000,1332238929587605544,0,,false,0,,,,,,,,,,,2025-01-24T06:41:59.096000+00:00,false,19,Rick,
1332238956766691359,,,,,,,,,,,,,,,,,7d3382c43131d66ea4df0bf3ef7d2baf,,,,,true,,,,,,9725,,1081815963990761542,,,,,,65536,Rick,,1013855610871226480,,🚀 **DEMO123 B24 [98.7K/28K%] - DEMO123B24/SOL**,2025-01-24T06:41:59.096Z,,,,,,,16740608,1,"<:sol:941653282420576296> Solana @ Raydium Clmm
💰 USD: `$0.000098689`
💎 FDV: `$98.7K`  ➡︎ ATH: `$98.7K` `[now!]` 
💦 Liq: `$4.4K` `[x44.6]` 
📊 Vol: `$52K`  🕰️ Age: `8h`
🚀 1H: `228%` ⋅ `$12.5K` 🅑 `98` Ⓢ `95`
👥 TH: [50.0](https://solscan.io/account/CCeRxvW2bQYYbLxqcjeAZsddjbaeg2ei2tQueewH5ofK)⋅[7.0](https://solscan.io/account/3DLRnjwiWav2xqo3yXxRXsF4yQ5969wofjEMrBu69Mmh)⋅[5.5](https://solscan.io/account/4evxU9DyfvooVm8wPmbqS8cqeRP7EBCddYa5WV3QsF4Y)⋅[4.0](https://solscan.io/account/7hQcWmSdksKz4UrWa3bacCgNoMcKYNxUpP6DsjjjNyPV)⋅[3.7](https://solscan.io/account/HoBtRyxeMBsdgfzWajZM1SGW64XjSJixEimFea7i3pgH) `[83%]`
🖨️ Mint: ✅
[💹](https://t.me/RickBurpBot/dsapp?startapp=9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy_solana&mode=compact) Chart: [DEX](https://dexscreener.com/solana/bbbmrjzawicwry8x31ztkq9ohxh2hsbf7ctsmtmjshwe) ⋅ [DEF](https://www.defined.fi/sol/9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy?referralCode=SR2O2&utm_source=rick&utm_medium=bots)

`9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy`
[MAE](https://t.me/MaestroSniperBot?start=9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy-rickburpbot)⋅[BAN](https://t.me/BananaGun_bot?start=snp_rickburpbot_9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy)⋅[BNK](https://t.me/mcqueen_bonkbot?start=ref_rickbot_ca_9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy)⋅[SHU](https://t.me/ShurikenTradeBot?start=qt-RickSanchez-9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy)⋅[PEP](https://t.me/pepeboost_sol_bot?start=ref_0xRick_ca_9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy)⋅[MVX](https://mevx.io/solana/9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy?ref=RickBot)⋅[DEX](https://dexscreener.com/solana/bbbmrjzawicwry8x31ztkq9ohxh2hsbf7ctsmtmjshwe)
[TRO](https://t.me/paris_trojanbot?start=d-RickBot-9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy)⋅[STB](https://t.me/SolTradingBot?start=9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy-yqC7cGy1T)⋅[PHO](https://photon-sol.tinyastro.io/en/r/@RickBurpBot/BbbmrJZAWicwrY8X31ZTkQ9oHxH2HSbf7cTSMtmJShWE)⋅[BLX](https://bullx.io/terminal?chainId=1399811149&address=9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy&r=M7B0AY33YBS)⋅[GMG](https://gmgn.ai/sol/token/LbosYDck_9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy)⋅[EXP](https://solscan.io/account/9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy)⋅[TW](https://twitter.com/search?q=9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy)
[PRO](https://t.me/MaestroProBot?start=9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy-rickburpbot)⋅[BLO](https://t.me/BloomSolanaEU2_bot?start=ref_RickBot_ca_9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy)⋅[APE](https://ape.pro/solana/9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy?ref=RPXHyi9dQHMl)⋅[NEO](https://neo.bullx.io/terminal?chainId=1399811149&address=9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy&r=9NLRTPEP0RV)⋅[PDR](https://trade.padre.gg/trade/solana/9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy?rk=rick)⋅[NOV](https://t.me/TradeonNovaBot?start=r-rick-9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy)⋅[CAL](https://t.me/CallAnalyserBot?start=9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy)
❇️ **JUST IN:** Jan 13 ・ [Rick's Changelogs](https://t.me/rickburpbotnews/80)",https://cdn.discordapp.com/avatars/748631385429770282/e5917e933a484479ea62ba87d18151ea.png?size=1024,https://images-ext-1.discordapp.net/external/tqPBV6tvd6PmTA7Ej-Z_VL1p_7pUxksv_uefE7am-Ds/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/748631385429770282/e5917e933a484479ea62ba87d18151ea.png,jack1221334 💨 You are first @ 98.7K 👀 12,,,,,,,,,,,,,,,,,,,,rich,https://dexscreener.com/solana/bbbmrjzawicwry8x31ztkq9ohxh2hsbf7ctsmtmjshwe,,,,,,,,0,,,,,,,,,,,,,,,false,,e5917e933a484479ea62ba87d18151ea,,,,,,,,,,,0,jack,748631385429770282,,,,,,0,jack1221334,,,,,,,,,,,,1013855610871226480,991099143705600000,1332238929587605544,0,,false,0,,,,,,,,,,,2025-01-24T06:41:59.096000+00:00,false,19,Rick,
1332238929587605544,,,,,,,,,,,,,,,,,e5917e933a484479ea62ba87d18151ea,,,,,,,,,,,0,jack,748631385429770282,,,,,,0,jack1221334,,1013855610871226480,,9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy the guy who launched the first coin on clout created a demo token first to test,2025-01-24T06:41:52.616Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T06:41:52.616000+00:00,false,0,jack1221334,
1332238929587605544,,,,,,,,,,,,,,,,,e5917e933a484479ea62ba87d18151ea,,,,,,,,,,,0,jack,748631385429770282,,,,,,0,jack1221334,,1013855610871226480,,9UGb5h2MriUQdX3w5eQqcYcdcXdoxr5DfEcEu9f85ooy the guy who launched the first coin on clout created a demo token first to test,2025-01-24T06:41:52.616Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T06:41:52.616000+00:00,false,0,jack1221334,
1332238924365434880,,,,,,,,,,,,,,,,,72fc81465865d2c1b6c480c559ce5b58,,,,,,,,,,,0,Grimm,739963747510255706,,,,,,0,grimm420_,,1013855610871226480,,its my friend,2025-01-24T06:41:51.371Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T06:41:51.371000+00:00,false,0,grimm420_,
1332238924365434880,,,,,,,,,,,,,,,,,72fc81465865d2c1b6c480c559ce5b58,,,,,,,,,,,0,Grimm,739963747510255706,,,,,,0,grimm420_,,1013855610871226480,,its my friend,2025-01-24T06:41:51.371Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T06:41:51.371000+00:00,false,0,grimm420_,
1332238906397294653,,,,,,,,,,,,,,,,,28c562028044f2b84f15ba43c183d592,,,,,,,,,,,0,TOPBLAST MCGEE,1050906969256493206,,,,,,0,dualityofman._,,1013855610871226480,,up 100 bucks profit thats,2025-01-24T06:41:47.087Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T06:41:47.087000+00:00,false,0,dualityofman._,
1332238906397294653,,,,,,,,,,,,,,,,,28c562028044f2b84f15ba43c183d592,,,,,,,,,,,0,TOPBLAST MCGEE,1050906969256493206,,,,,,0,dualityofman._,,1013855610871226480,,up 100 bucks profit thats,2025-01-24T06:41:47.087Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T06:41:47.087000+00:00,false,0,dualityofman._,
1332238833114152970,,,,,,,,,,,,,,,,,65b5294566d06f5b1d459c2da89e0262,,,,,,,fa7d809880b1975c67acb438234b4b22,true,1005913354067509328,$ki,0,jinu,348598915018260494,,fa7d809880b1975c67acb438234b4b22,true,1005913354067509328,$ki,64,.jadon.,,1013855610871226480,,u up?,2025-01-24T06:41:29.615Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T06:41:29.615000+00:00,false,0,.jadon.,
1332238833114152970,,,,,,,,,,,,,,,,,65b5294566d06f5b1d459c2da89e0262,,,,,,,fa7d809880b1975c67acb438234b4b22,true,1005913354067509328,$ki,0,jinu,348598915018260494,,fa7d809880b1975c67acb438234b4b22,true,1005913354067509328,$ki,64,.jadon.,,1013855610871226480,,u up?,2025-01-24T06:41:29.615Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T06:41:29.615000+00:00,false,0,.jadon.,
1332238829452656661,,,,,,,,,,,,,,,,,1c346a1a9d8b011cfafb3adb923a54f6,,,,,,,,,,,0,AlterSaber,787710690441560064,,,,,,256,altersaber9291,,1013855610871226480,,i knew it,2025-01-24T06:41:28.742Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,6bf867ce0925a6d3d740f02c3b72bd69,,,,,,,,,,,0,twisty,1196383647402557450,,,,,,0,kryptoknight_54687,,,,,,,,,,,,1013855610871226480,991099143705600000,1332238732207591435,0,,false,0,,,,,,,,,,,2025-01-24T06:41:28.742000+00:00,false,19,altersaber9291,
1332238829452656661,,,,,,,,,,,,,,,,,1c346a1a9d8b011cfafb3adb923a54f6,,,,,,,,,,,0,AlterSaber,787710690441560064,,,,,,256,altersaber9291,,1013855610871226480,,i knew it,2025-01-24T06:41:28.742Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,6bf867ce0925a6d3d740f02c3b72bd69,,,,,,,,,,,0,twisty,1196383647402557450,,,,,,0,kryptoknight_54687,,,,,,,,,,,,1013855610871226480,991099143705600000,1332238732207591435,0,,false,0,,,,,,,,,,,2025-01-24T06:41:28.742000+00:00,false,19,altersaber9291,
1332238806815871017,,,,,,,,,,,,,,,,,28c562028044f2b84f15ba43c183d592,,,,,,,,,,,0,TOPBLAST MCGEE,1050906969256493206,,,,,,0,dualityofman._,,1013855610871226480,,shouldve bought back in,2025-01-24T06:41:23.345Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,65b5294566d06f5b1d459c2da89e0262,,,,,,,fa7d809880b1975c67acb438234b4b22,true,1005913354067509328,$ki,0,jinu,348598915018260494,,fa7d809880b1975c67acb438234b4b22,true,1005913354067509328,$ki,64,.jadon.,,,,,,,,,,,,1013855610871226480,991099143705600000,1332238662548717685,0,,false,0,,,,,,,,,,,2025-01-24T06:41:23.345000+00:00,false,19,dualityofman._,
1332238806815871017,,,,,,,,,,,,,,,,,28c562028044f2b84f15ba43c183d592,,,,,,,,,,,0,TOPBLAST MCGEE,1050906969256493206,,,,,,0,dualityofman._,,1013855610871226480,,shouldve bought back in,2025-01-24T06:41:23.345Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,65b5294566d06f5b1d459c2da89e0262,,,,,,,fa7d809880b1975c67acb438234b4b22,true,1005913354067509328,$ki,0,jinu,348598915018260494,,fa7d809880b1975c67acb438234b4b22,true,1005913354067509328,$ki,64,.jadon.,,,,,,,,,,,,1013855610871226480,991099143705600000,1332238662548717685,0,,false,0,,,,,,,,,,,2025-01-24T06:41:23.345000+00:00,false,19,dualityofman._,
1332238732207591435,,,,,,,,,,,,,,,,,6bf867ce0925a6d3d740f02c3b72bd69,,,,,,,,,,,0,twisty,1196383647402557450,,,,,,0,kryptoknight_54687,,1013855610871226480,,I'm just larping guys that was the top trader lmao,2025-01-24T06:41:05.557Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T06:41:05.557000+00:00,false,0,kryptoknight_54687,
1332238662548717685,,,,,,,,,,,,,,,,,65b5294566d06f5b1d459c2da89e0262,,,,,,,fa7d809880b1975c67acb438234b4b22,true,1005913354067509328,$ki,0,jinu,348598915018260494,,fa7d809880b1975c67acb438234b4b22,true,1005913354067509328,$ki,64,.jadon.,,1013855610871226480,,i hope ts goes to zero when yall sleep,2025-01-24T06:40:48.949Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T06:40:48.949000+00:00,false,0,.jadon.,
1332238648808308757,,,,,,,,,,,,,,,,,a_56680df5d2ab9cd2dbd18c8819bbf02e,,a_77b7b6a740a9451e1ef39c0252154ef8,,1228251144065777765,,,,,,,0,Zgod,895564528727756830,,,,,,0,zgod,,1013855610871226480,,<a:PU_ppArrivePointLOL:750749796699996211>,2025-01-24T06:40:45.673Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,a_a45e3259d85305e8fa8ab209bc617213,,a_8ffa2ba9bff18e96b76c2e66fd0d7fa3,,1144307957425778779,,,86735389348f3eacfa519eb553df38fd,true,1247268142879604810,^_^,0,wheat,534951388728262687,,86735389348f3eacfa519eb553df38fd,true,1247268142879604810,^_^,256,wheated,,,,,,,,,,,,1013855610871226480,991099143705600000,1332238177049514098,0,,false,0,,,,,,,,,,,2025-01-24T06:40:45.673000+00:00,false,19,zgod,
1332238638846578778,,,,,,,,,,,,,,,,,30d4b5d6f11a774adbebfa2dacc238bf,,a_656d8fd0b54767e784e0463a85d04b60,1742778000,1329309467619229797,,,,,,,0,Lambo,823614889616080896,,,,,,64,lambo.eth,,1013855610871226480,,https://tenor.com/view/wind-leaves-meditation-zen-waterfall-gif-7152939549206376162,2025-01-24T06:40:43.298Z,,,,,,,,1,,,,,,,,,,,,Tenor,https://tenor.co,,0,498,rLYJNwrYh1Z/hYeGeHl3d4eJeDBoB4MG,1,https://images-ext-1.discordapp.net/external/r_WToA9nFEi4h3H5cX6Olo8eJf1TRtQLekiLTJzjuT8/https/media.tenor.com/Y0RYn0JJ7uIAAAAe/wind-leaves.png,https://media.tenor.com/Y0RYn0JJ7uIAAAAe/wind-leaves.png,498,,,gifv,https://tenor.com/view/wind-leaves-meditation-zen-waterfall-gif-7152939549206376162,0,498,rLYJNwrYh1Z/hYeGeHl3d4eJeDBoB4MG,1,https://images-ext-1.discordapp.net/external/6Th4wwvf6UMyj4wWuyUpRx43QwaZAP6Ps0GKp0eUymw/https/media.tenor.com/Y0RYn0JJ7uIAAAPo/wind-leaves.mp4,https://media.tenor.com/Y0RYn0JJ7uIAAAPo/wind-leaves.mp4,498,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T06:40:43.298000+00:00,false,0,lambo.eth,
1332238549663219732,,,,,,,,,,,,,,,,,3df8ba184694bb4040c19a69cd7e5c2d,,,,,,,,,,,0,Sid,334178231823630338,,,,,,0,cryptosid,,1013855610871226480,,paster to 100,2025-01-24T06:40:22.035Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,2025-01-24T06:40:22.035000+00:00,false,0,cryptosid,
