id,activity,application,application_id,attachments,attachments.0.content_scan_version,attachments.0.content_type,attachments.0.filename,attachments.0.height,attachments.0.id,attachments.0.placeholder,attachments.0.placeholder_version,attachments.0.proxy_url,attachments.0.size,attachments.0.url,attachments.0.width,author.avatar,author.avatar_decoration_data,author.avatar_decoration_data.asset,author.avatar_decoration_data.expires_at,author.avatar_decoration_data.sku_id,author.bot,author.clan,author.clan.badge,author.clan.identity_enabled,author.clan.identity_guild_id,author.clan.tag,author.discriminator,author.global_name,author.id,author.primary_guild,author.primary_guild.badge,author.primary_guild.identity_enabled,author.primary_guild.identity_guild_id,author.primary_guild.tag,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.author.icon_url,embeds.0.author.name,embeds.0.author.proxy_icon_url,embeds.0.author.url,embeds.0.color,embeds.0.content_scan_version,embeds.0.description,embeds.0.footer.icon_url,embeds.0.footer.proxy_icon_url,embeds.0.footer.text,embeds.0.image.flags,embeds.0.image.height,embeds.0.image.proxy_url,embeds.0.image.url,embeds.0.image.width,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.title,embeds.0.type,embeds.0.url,flags,interaction,mention_channels,mention_everyone,mentions,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.avatar_decoration_data.asset,mentions.0.avatar_decoration_data.expires_at,mentions.0.avatar_decoration_data.sku_id,mentions.0.bot,mentions.0.clan,mentions.0.clan.badge,mentions.0.clan.identity_enabled,mentions.0.clan.identity_guild_id,mentions.0.clan.tag,mentions.0.discriminator,mentions.0.global_name,mentions.0.id,mentions.0.primary_guild,mentions.0.primary_guild.badge,mentions.0.primary_guild.identity_enabled,mentions.0.primary_guild.identity_guild_id,mentions.0.primary_guild.tag,mentions.0.public_flags,mentions.0.username,message_reference,message_reference.channel_id,message_reference.guild_id,message_reference.message_id,message_reference.type,nonce,pinned,position,reactions,referenced_message,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1332213487602106400,,,,,,,,,,,,,,,,fe3156ef558994891468f4f5d160a2b8,,,,,true,,,,,,7141,,1310338209229832254,,,,,,0,Wuup,,1013855610871226480,,,2025-01-24T05:00:46.774Z,,,https://pbs.twimg.com/profile_images/1875434258426187776/XUJTdd67.jpg,alon (@a1lon9),https://images-ext-1.discordapp.net/external/k8sOSyoGAVQSYfPiNHJzZppkM4N_3NkAsuUsV3WepVo/https/pbs.twimg.com/profile_images/1875434258426187776/XUJTdd67.jpg,https://x.com/a1lon9,8130774,1,"> **CryptoJamie** (**[@cryptojamie7](https://x.com/cryptojamie7)**)
> ([**1,044** Following](https://x.com/cryptojamie7/following) | [**51,456** Followers](https://x.com/cryptojamie7/followers))
> 
> ideas [t.me/jamiescave](http://t.me/jamiescave)  verify telegram [@jamiewagmi1](https://x.com/jamiewagmi1)

Recently Followed By **[@0xcryptowizard](https://x.com/0xcryptowizard)**, **[@SmallCapScience](https://x.com/SmallCapScience)**, **[@karl_0x](https://x.com/karl_0x)**, **[@tombxbt](https://x.com/tombxbt)**, **[@free_electron0](https://x.com/free_electron0)**, **[@nosleepjon](https://x.com/nosleepjon)**, **[@0xfunin](https://x.com/0xfunin)**, **[@crypt0wu](https://x.com/crypt0wu)**, **[@atomicfartt](https://x.com/atomicfartt)**, **[@Zibbaay](https://x.com/Zibbaay)**, **[@inth3mud](https://x.com/inth3mud)**, **[@lunarfang_416](https://x.com/lunarfang_416)**, **[@SolDiggerr](https://x.com/SolDiggerr)**, **[@IamIov](https://x.com/IamIov)**, **[@telo6_](https://x.com/telo6_)**",,,Built By @WuupX on 𝕏   —   Tweet Tracker,,,,,,0,396,,,https://images-ext-1.discordapp.net/external/Qp7AWKAGz8lgjG3aXcjeQoUD0iQZmRhXIv4q7xiAujM/https/pbs.twimg.com/profile_images/1655860083983626241/imNs1znd.jpg,https://pbs.twimg.com/profile_images/1655860083983626241/imNs1znd.jpg,396,@a1lon9 Followed @cryptojamie7:,rich,https://x.com/cryptojamie7,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-01-24T05:00:46.774000+00:00,false,0,Wuup,
1332213452982452295,,,,,,,,,,,,,,,,a8312349bb0d0495dacac59741f96e88,,,,,,,,,,,0,exe (Non Critical Thinker),1290545674013904930,,,,,,0,exe945,,1013855610871226480,,we going to 0 chat?,2025-01-24T05:00:38.520Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-01-24T05:00:38.520000+00:00,false,0,exe945,
1332213438230954035,,,,,1,image/png,image.png,886,1332213438012985448,w/cFDYCJu7mZeYZ/dZiYfqZ7AKYY,1,https://media.discordapp.net/attachments/1013855610871226480/1332213438012985448/image.png?ex=67946ff2&is=67931e72&hm=68362cc64b39b2c315db2568ae55e33edd9c839bd35bee6316d327b4ca1da382&,97257,https://cdn.discordapp.com/attachments/1013855610871226480/1332213438012985448/image.png?ex=67946ff2&is=67931e72&hm=68362cc64b39b2c315db2568ae55e33edd9c839bd35bee6316d327b4ca1da382&,1239,a8312349bb0d0495dacac59741f96e88,,,,,,,,,,,0,exe (Non Critical Thinker),1290545674013904930,,,,,,0,exe945,,1013855610871226480,,,2025-01-24T05:00:35.003Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-01-24T05:00:35.003000+00:00,false,0,exe945,
1332213396287918090,,,,,,,,,,,,,,,,02f2836258ad8691d00a395d8996b4d9,,a_77b7b6a740a9451e1ef39c0252154ef8,,1228251144065777765,,,,,,,0,ilikecats,105682691059367936,,,,,,0,ilikecats,,1013855610871226480,,gyat,2025-01-24T05:00:25.003Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-01-24T05:00:25.003000+00:00,false,0,ilikecats,
1332213380601348159,,,,,,,,,,,,,,,,11f8140955e2f916b31186cec19d183e,,,,,true,,,,,,5864,,1261022032183689216,,,,,,0,Pastel Rep Bot,,1013855610871226480,,,2025-01-24T05:00:21.263Z,,,,,,,11922135,1,,https://cdn.discordapp.com/avatars/105682691059367936/02f2836258ad8691d00a395d8996b4d9.png,https://images-ext-1.discordapp.net/external/AV26fkkBdrrSUNtOwoAYVlW4zlWr5Jdc24r2xONDC6E/https/cdn.discordapp.com/avatars/105682691059367936/02f2836258ad8691d00a395d8996b4d9.png,ilikecats (0 no rating)  •  🟩 0 / 🟥 0  •  0 total,,,,,,,,,,,,,,rich,,0,,,false,,7d3382c43131d66ea4df0bf3ef7d2baf,,,,,true,,,,,,9725,,1081815963990761542,,,,,,65536,Rick,,1013855610871226480,991099143705600000,1332213380139716628,0,,false,0,,,,,,,,2025-01-24T05:00:21.263000+00:00,false,19,Pastel Rep Bot,
1332213380139716628,,,,,,,,,,,,,,,,7d3382c43131d66ea4df0bf3ef7d2baf,,,,,true,,,,,,9725,,1081815963990761542,,,,,,65536,Rick,,1013855610871226480,,**Ben Pasternak (clout.me) [20.6M/94.8K%] - PASTERNAK/SOL** [⬆︎](https://discord.com/channels/991099143705600000/1013855610871226480/1332193748683329679),2025-01-24T05:00:21.153Z,,,,,,,11597382,1,"<:sol:941653282420576296> Solana @ Raydium Clmm 🔥 `#1`
💰 USD: `$0.021`
💎 FDV: `$20.6M`  ➡︎ ATH: `$21.9M` `[11m]` 
💦 Liq: `$599K` `[x68.9]` 
📊 Vol: `$18M`  🕰️ Age: `1h`
🚀 1H: `2K%` ⋅ `$14.7M` 🅑 `9.4K` Ⓢ `8.7K`
👥 TH: [2.5](https://solscan.io/account/6Q9WLGpsnmVEb3JPH2K7RxAeXDC4zmS8L8wyHSjNiRHP)⋅[2.4](https://solscan.io/account/EsCk2ewGL1tEnL3zzai7ZUbBjDyYDxYoumVcCYKf6no3)⋅[2.2](https://solscan.io/account/Hr31aGDVmPCh5Sa2y7PbgdTvtT39r2SKsG9qJpYPJUQp)⋅[1.8](https://solscan.io/account/YrrUStgPugDp8BbfosqDeFssen6sA75ZS1QJvgnHtmY)⋅[1.7](https://solscan.io/account/karo5KfhLKn3vN3znmYbJRyyGQCoLya953WbRkDvjWP) `[17%]`
🖨️ Mint: ✅
[💹](https://t.me/RickBurpBot/dsapp?startapp=Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk_solana&mode=compact) Chart: [DEX](https://dexscreener.com/solana/yrrustgpugdp8bbfosqdefssen6sa75zs1qjvgnhtmy) ⋅ [DEF](https://www.defined.fi/sol/Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk?referralCode=SR2O2&utm_source=rick&utm_medium=bots)

`Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk`
[MAE](https://t.me/MaestroSniperBot?start=Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk-rickburpbot)⋅[BAN](https://t.me/BananaGun_bot?start=snp_rickburpbot_Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk)⋅[BNK](https://t.me/mcqueen_bonkbot?start=ref_rickbot_ca_Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk)⋅[SHU](https://t.me/ShurikenTradeBot?start=qt-RickSanchez-Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk)⋅[PEP](https://t.me/pepeboost_sol_bot?start=ref_0xRick_ca_Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk)⋅[MVX](https://mevx.io/solana/Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk?ref=RickBot)⋅[DEX](https://dexscreener.com/solana/yrrustgpugdp8bbfosqdefssen6sa75zs1qjvgnhtmy)
[TRO](https://t.me/paris_trojanbot?start=d-RickBot-Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk)⋅[STB](https://t.me/SolTradingBot?start=Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk-yqC7cGy1T)⋅[PHO](https://photon-sol.tinyastro.io/en/r/@RickBurpBot/YrrUStgPugDp8BbfosqDeFssen6sA75ZS1QJvgnHtmY)⋅[BLX](https://bullx.io/terminal?chainId=1399811149&address=Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk&r=M7B0AY33YBS)⋅[GMG](https://gmgn.ai/sol/token/LbosYDck_Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk)⋅[EXP](https://solscan.io/account/Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk)⋅[TW](https://twitter.com/search?q=Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk)
[PRO](https://t.me/MaestroProBot?start=Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk-rickburpbot)⋅[BLO](https://t.me/BloomSolanaEU2_bot?start=ref_RickBot_ca_Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk)⋅[APE](https://ape.pro/solana/Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk?ref=RPXHyi9dQHMl)⋅[NEO](https://neo.bullx.io/terminal?chainId=1399811149&address=Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk&r=9NLRTPEP0RV)⋅[PDR](https://trade.padre.gg/trade/solana/Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk?rk=rick)⋅[NOV](https://t.me/TradeonNovaBot?start=r-rick-Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk)⋅[CAL](https://t.me/CallAnalyserBot?start=Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk)
💊 **TIP:** Trending pump.fun tokens: </pftrending:1273058507184410634>",https://cdn.discordapp.com/avatars/105682691059367936/02f2836258ad8691d00a395d8996b4d9.png?size=1024,https://images-ext-1.discordapp.net/external/qSX1lB6j-LtI1xc6ROMFJniyoi8XQTpu1ejYU_2m_g8/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/105682691059367936/02f2836258ad8691d00a395d8996b4d9.png,ilikecats 🏆 okgoalex @ 449.5K 📈 46x ⋅ 1h 👀 697,,,,,,,,,,,,,,rich,https://dexscreener.com/solana/yrrustgpugdp8bbfosqdefssen6sa75zs1qjvgnhtmy,0,,,false,,02f2836258ad8691d00a395d8996b4d9,,a_77b7b6a740a9451e1ef39c0252154ef8,,1228251144065777765,,,,,,,0,ilikecats,105682691059367936,,,,,,0,ilikecats,,1013855610871226480,991099143705600000,1332213375261999164,0,,false,0,,,,,,,,2025-01-24T05:00:21.153000+00:00,false,19,Rick,
1332213375261999164,,,,,,,,,,,,,,,,02f2836258ad8691d00a395d8996b4d9,,a_77b7b6a740a9451e1ef39c0252154ef8,,1228251144065777765,,,,,,,0,ilikecats,105682691059367936,,,,,,0,ilikecats,,1013855610871226480,,Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk,2025-01-24T05:00:19.990Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-01-24T05:00:19.990000+00:00,false,0,ilikecats,
1332213310187372616,,,,,,,,,,,,,,,,16c0a5098b61add3ae8acdd3f0f25fc9,,,,,,,,,,,0,X,1090332416729686157,,,,,,0,frankdedogs,,1013855610871226480,,bro how,2025-01-24T05:00:04.475Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-01-24T05:00:04.475000+00:00,false,0,frankdedogs,
1332213298422091777,,,,,,,,,,,,,,,,11f8140955e2f916b31186cec19d183e,,,,,true,,,,,,5864,,1261022032183689216,,,,,,0,Pastel Rep Bot,,1013855610871226480,,,2025-01-24T05:00:01.670Z,,,,,,,11922135,1,,https://cdn.discordapp.com/avatars/1331787702093352984/a_a613f042cf2cdeed85422c5b1058308e.png,https://images-ext-1.discordapp.net/external/xob3zM1iCeur6mx-oAiBggQmrTHxn_wOyJ_9ZnyyXDM/https/cdn.discordapp.com/avatars/1331787702093352984/a_a613f042cf2cdeed85422c5b1058308e.png,RugPullKing (0 no rating)  •  🟩 0 / 🟥 0  •  0 total,,,,,,,,,,,,,,rich,,0,,,false,,7d3382c43131d66ea4df0bf3ef7d2baf,,,,,true,,,,,,9725,,1081815963990761542,,,,,,65536,Rick,,1013855610871226480,991099143705600000,1332213297541419068,0,,false,0,,,,,,,,2025-01-24T05:00:01.670000+00:00,false,19,Pastel Rep Bot,
1332213297541419068,,,,,,,,,,,,,,,,7d3382c43131d66ea4df0bf3ef7d2baf,,,,,true,,,,,,9725,,1081815963990761542,,,,,,65536,Rick,,1013855610871226480,,🆕💊 **[VoxulantAI](https://pump.fun/7X3R4fTxTGCkS5Z9AikQvDgvZCGhUXbCrBXcLAzNpump) [1.2M/976%] - VOX/SOL** [⬆︎](https://discord.com/channels/991099143705600000/1013855610871226480/1332211405243416607),2025-01-24T05:00:01.460Z,,,,,,,3967172,1,"<:sol:941653282420576296> Solana @ Raydium 🔥 `#3`
💰 USD: `$0.0011759`
💎 FDV: `$1.2M`  ➡︎ ATH: `$1.5M` `[2m]` 
💦 Liq: `$140K` `[x16.8]` 
📊 Vol: `$2M`  🕰️ Age: `13m`
🚀 1H: `976%` ⋅ `$2.1M` 🅑 `3.2K` Ⓢ `2.9K`
👥 TH: [4.5](https://solscan.io/account/G3q3XwsKefA14kqRpGsP115XeAet31kUmr8RM9Nfwmpw)⋅[3.2](https://solscan.io/account/JDd3hy3gQn2V982mi1zqhNqUw1GfV2UL6g76STojCJPN)⋅[2.9](https://solscan.io/account/BEcYGTAXqr57MvE2mcYYQLmVbFUX6GB1feLqqnY9RoxF)⋅[2.5](https://solscan.io/account/6LbuEXvcETWtRp3gBxsy7Py8t8eAfzo4rYmpUskD9Y4t)⋅[2.4](https://solscan.io/account/Bpk7VVctpzXYx4BuPnZzs3VSSAWSAQJVq9VufFAq5p6b) `[24%]`
🖨️ Mint: ✅
[💹](https://t.me/RickBurpBot/dsapp?startapp=7X3R4fTxTGCkS5Z9AikQvDgvZCGhUXbCrBXcLAzNpump_solana&mode=compact) Chart: [DEX](https://dexscreener.com/solana/4kmm68efhvhaoqwkan5chay2e6etv7pqojeyjkp8lupy) ⋅ [DEF](https://www.defined.fi/sol/7X3R4fTxTGCkS5Z9AikQvDgvZCGhUXbCrBXcLAzNpump?referralCode=SR2O2&utm_source=rick&utm_medium=bots)

`7X3R4fTxTGCkS5Z9AikQvDgvZCGhUXbCrBXcLAzNpump`
[MAE](https://t.me/MaestroSniperBot?start=7X3R4fTxTGCkS5Z9AikQvDgvZCGhUXbCrBXcLAzNpump-rickburpbot)⋅[BAN](https://t.me/BananaGun_bot?start=snp_rickburpbot_7X3R4fTxTGCkS5Z9AikQvDgvZCGhUXbCrBXcLAzNpump)⋅[BNK](https://t.me/mcqueen_bonkbot?start=ref_rickbot_ca_7X3R4fTxTGCkS5Z9AikQvDgvZCGhUXbCrBXcLAzNpump)⋅[SHU](https://t.me/ShurikenTradeBot?start=qt-RickSanchez-7X3R4fTxTGCkS5Z9AikQvDgvZCGhUXbCrBXcLAzNpump)⋅[PEP](https://t.me/pepeboost_sol_bot?start=ref_0xRick_ca_7X3R4fTxTGCkS5Z9AikQvDgvZCGhUXbCrBXcLAzNpump)⋅[MVX](https://mevx.io/solana/7X3R4fTxTGCkS5Z9AikQvDgvZCGhUXbCrBXcLAzNpump?ref=RickBot)⋅[DEX](https://dexscreener.com/solana/4kmm68efhvhaoqwkan5chay2e6etv7pqojeyjkp8lupy)
[TRO](https://t.me/paris_trojanbot?start=d-RickBot-7X3R4fTxTGCkS5Z9AikQvDgvZCGhUXbCrBXcLAzNpump)⋅[STB](https://t.me/SolTradingBot?start=7X3R4fTxTGCkS5Z9AikQvDgvZCGhUXbCrBXcLAzNpump-yqC7cGy1T)⋅[PHO](https://photon-sol.tinyastro.io/en/r/@RickBurpBot/4kMm68efHVHAoqWkAn5cHAy2e6etV7PQoJEYJKP8Lupy)⋅[BLX](https://bullx.io/terminal?chainId=1399811149&address=7X3R4fTxTGCkS5Z9AikQvDgvZCGhUXbCrBXcLAzNpump&r=M7B0AY33YBS)⋅[GMG](https://gmgn.ai/sol/token/LbosYDck_7X3R4fTxTGCkS5Z9AikQvDgvZCGhUXbCrBXcLAzNpump)⋅[EXP](https://solscan.io/account/7X3R4fTxTGCkS5Z9AikQvDgvZCGhUXbCrBXcLAzNpump)⋅[TW](https://twitter.com/search?q=7X3R4fTxTGCkS5Z9AikQvDgvZCGhUXbCrBXcLAzNpump)
[PRO](https://t.me/MaestroProBot?start=7X3R4fTxTGCkS5Z9AikQvDgvZCGhUXbCrBXcLAzNpump-rickburpbot)⋅[BLO](https://t.me/BloomSolanaEU2_bot?start=ref_RickBot_ca_7X3R4fTxTGCkS5Z9AikQvDgvZCGhUXbCrBXcLAzNpump)⋅[APE](https://ape.pro/solana/7X3R4fTxTGCkS5Z9AikQvDgvZCGhUXbCrBXcLAzNpump?ref=RPXHyi9dQHMl)⋅[NEO](https://neo.bullx.io/terminal?chainId=1399811149&address=7X3R4fTxTGCkS5Z9AikQvDgvZCGhUXbCrBXcLAzNpump&r=9NLRTPEP0RV)⋅[PDR](https://trade.padre.gg/trade/solana/7X3R4fTxTGCkS5Z9AikQvDgvZCGhUXbCrBXcLAzNpump?rk=rick)⋅[NOV](https://t.me/TradeonNovaBot?start=r-rick-7X3R4fTxTGCkS5Z9AikQvDgvZCGhUXbCrBXcLAzNpump)⋅[CAL](https://t.me/CallAnalyserBot?start=7X3R4fTxTGCkS5Z9AikQvDgvZCGhUXbCrBXcLAzNpump)
❇️ **JUST IN:** Jan 13 ・ [Rick's Changelogs](https://t.me/rickburpbotnews/80)",https://cdn.discordapp.com/avatars/1331787702093352984/a_a613f042cf2cdeed85422c5b1058308e.gif?size=1024,https://images-ext-1.discordapp.net/external/AHcjpqw0527QoouuiD1oqC4rNmbq4FVJew_Czc3BkbI/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/1331787702093352984/a_a613f042cf2cdeed85422c5b1058308e.gif,rugpullking 🏆 ohzarke @ 607.0K 📈 2x ⋅ 7m 👀 106,,,,,,,,,,,,,,rich,https://dexscreener.com/solana/4kmm68efhvhaoqwkan5chay2e6etv7pqojeyjkp8lupy,0,,,false,,a_a613f042cf2cdeed85422c5b1058308e,,,,,,,,,,,0,RugPullKing,1331787702093352984,,,,,,0,rugpullking,,1013855610871226480,991099143705600000,1332213294760595542,0,,false,0,,,,,,,,2025-01-24T05:00:01.460000+00:00,false,19,Rick,
